gene,mean_rpkm,median_rpkm,n_mutated_samples,mut_freq,n_altered,cna_dir,rna_dir,concordance,concordant,expressed,frac_outlier,transcriptomic,cna_burden,genomic,score
GPR137,5.632793596059116,5.4659,0,0.0,19.0,0.3684210526315789,0.4606947368421053,concordant_up,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TADA3,8.833917241379307,8.0365,0,0.0,9.0,-0.7777777777777778,-0.3365979865771812,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TMEM185B,6.188329556650242,5.6039,0,0.0,11.0,-0.6363636363636364,0.16157705627705624,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
MKRN2,10.573523645320199,10.0909,0,0.0,9.0,-0.7777777777777778,-0.818290231170768,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
RAVER2,3.4483379310344833,2.8232,0,0.0,15.0,-0.4666666666666667,-0.1394505361305361,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
MAN2A1,5.453960098522171,5.0278,0,0.0,15.0,0.4666666666666667,0.261612634032634,concordant_up,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
CRELD1,2.0278157635467977,1.5267,0,0.0,9.0,-0.7777777777777778,-0.09667375093214019,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TTLL3,7.065372906403945,6.4086,0,0.0,9.0,-0.7777777777777778,-0.0540117822520507,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
KIF1B,2.013404433497538,1.5824,0,0.0,22.0,-0.3181818181818182,-0.07775541443850263,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
IPO13,4.9453118226600985,4.3308,0,0.0,17.0,-0.4117647058823529,0.21728894451397587,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
SLC35F5,2.5404665024630537,2.2701,0,0.0,11.0,-0.6363636363636364,0.19304681508967222,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
CCDC90B,3.157383251231527,2.9136,0,0.0,17.0,0.4117647058823529,-0.028456487275761333,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
THUMPD3,3.7772167487684736,3.6283,0,0.0,9.0,-0.7777777777777778,-0.06058956002982847,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
PARP16,6.704025615763547,5.7546,0,0.0,17.0,-0.4117647058823529,-0.23748681685440146,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TRIM59,1.8383354679802941,1.6088,0,0.0,10.0,-0.7,0.15167932432432427,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
ZMAT2,14.890939408866998,13.7203,0,0.0,15.0,0.4666666666666667,-0.05466419580419585,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
KPNA4,13.582185221674887,12.553,0,0.0,10.0,-0.7,-0.4172245945945946,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
UTP3,5.826548768472903,4.9521,0,0.0,22.0,0.3181818181818182,-0.39980160427807493,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
FBXO6,5.251673399014777,3.6676,0,0.0,22.0,-0.3181818181818182,0.40521129679144385,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
UBE4B,9.912517241379309,10.2187,0,0.0,22.0,-0.3181818181818182,0.10186524064171125,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
FBXO38,4.551971428571429,4.0657,0,0.0,15.0,0.4666666666666667,0.19668279720279722,concordant_up,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
MEN1,13.337223152709353,11.7598,0,0.0,19.0,0.3684210526315789,0.05202559636501324,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
CLP1,5.723437438423646,5.5409,0,0.0,19.0,0.3684210526315789,-0.06501673608481637,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
AP3S1,14.695046305418732,13.9929,0,0.0,15.0,0.4666666666666667,0.06842666666666665,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
CCDC58,1.8718009852216753,1.6665,0,0.0,7.0,-1.0,-0.5192591296121097,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
RAB20,4.149558128078816,1.9061,0,0.0,13.0,-0.5384615384615384,-0.24270907161803718,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
HES6,4.144110837438425,2.0536,0,0.0,12.0,-0.5833333333333334,-0.16480970319634697,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
ATG12,6.474672906403941,6.2888,0,0.0,15.0,0.4666666666666667,-0.3918793006993006,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
SNORD38A,10.973884236453205,9.9217,0,0.0,17.0,-0.4117647058823529,-0.28740871923237366,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
DOHH,2.6816438423645335,2.4144,0,0.0,26.0,-0.2692307692307692,-0.27358537296037294,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
ABHD13,10.227219211822659,9.9663,0,0.0,13.0,-0.5384615384615384,0.12041124668435021,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
INVS,3.18754827586207,2.887,0,0.0,20.0,-0.35,0.02459499999999998,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
ZNF253,2.550237438423646,1.7181,0,0.0,24.0,-0.2916666666666667,0.0539162313432836,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
DOK4,3.3586532019704447,2.2504,0,0.0,13.0,-0.5384615384615384,0.009524456233421711,buffered,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TRAK2,5.294412315270933,4.1644,0,0.0,9.0,-0.7777777777777778,-0.20326532438478748,concordant_down,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
POLR3GL,11.887543842364531,10.7212,0,0.0,18.0,0.3888888888888889,0.4833548412698414,concordant_up,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
TCERG1,20.66458916256158,20.4014,0,0.0,15.0,0.4666666666666667,-0.11704596736596737,discordant,False,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
REEP5,12.365137438423645,11.5054,0,0.0,15.0,0.4666666666666667,0.4659747319347318,concordant_up,True,True,0.034482758620689655,0.034482758620689655,0.04430379746835443,0.5054377608228302,0.410813663404337
AKAP8L,43.418920689655174,41.001,0,0.0,22.0,-0.22727272727272727,-0.107171256684492,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZNF358,24.467033004926105,20.4326,0,0.0,22.0,-0.22727272727272727,-0.18893709893048136,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
MED26,13.767285221674882,11.6341,0,0.0,22.0,-0.22727272727272727,0.04901129679144383,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
MRPL4,15.536672413793093,13.8282,0,0.0,22.0,-0.22727272727272727,-0.18590147058823522,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
PDE4A,3.8570433497536962,1.6788,0,0.0,22.0,-0.22727272727272727,0.07622653743315505,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ICAM1,13.160726108374384,7.7256,0,0.0,22.0,-0.22727272727272727,-0.15914090909090903,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
POLD3,3.4638458128078815,2.7655,0,0.0,15.0,0.3333333333333333,-0.15462279720279723,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
TP53I11,17.410455172413794,11.3372,0,0.0,13.0,0.38461538461538464,0.21323846153846152,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
RELT,12.51746699507389,10.1563,0,0.0,15.0,0.3333333333333333,-0.0056652680652681114,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
GTF2H1,4.7827413793103455,4.187,0,0.0,15.0,0.3333333333333333,-0.18776247086247083,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SIN3B,28.375833497536934,20.9908,0,0.0,22.0,-0.22727272727272727,0.09692580213903741,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SNORA16A,8.506370935960597,7.2032,0,0.0,20.0,-0.25,-0.10072427536231882,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
USP48,6.5574541871921195,6.1471,0,0.0,20.0,-0.25,-0.0031264492753622837,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
DNAJC8,44.405508866995085,42.5966,0,0.0,20.0,-0.25,0.13843710144927543,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
GNL2,8.908895073891628,8.2735,0,0.0,17.0,-0.29411764705882354,-0.00460496453900712,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
RAVER1,57.74949211822662,51.751,0,0.0,22.0,-0.22727272727272727,-0.2077190508021391,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZNF426,4.26966009852217,3.7364,0,0.0,22.0,-0.22727272727272727,-0.22285367647058826,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
CEP85,3.740585714285713,3.2721,0,0.0,20.0,-0.25,0.07847427536231881,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
E2F2,39.662963054187195,29.2117,0,0.0,20.0,-0.25,-0.34505355072463767,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SIPA1,50.165662068965524,48.0522,0,0.0,20.0,0.25,0.24026572463768123,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ME3,5.198038423645322,4.6644,0,0.0,17.0,0.29411764705882354,-0.28603316645807253,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
CENPN,5.329510837438424,4.4795,0,0.0,20.0,-0.25,0.06232434782608683,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SNORA55,4.209238916256156,3.2764,0,0.0,17.0,-0.29411764705882354,-0.15388377138089276,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
LIPT2,1.7045773399014779,1.284,0,0.0,15.0,0.3333333333333333,0.0032901631701631353,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZMYM6,4.826256650246307,4.1152,0,0.0,17.0,-0.29411764705882354,0.15181602002503136,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZDHHC24,8.420481773399013,7.812,0,0.0,18.0,0.2777777777777778,0.6081249206349207,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
TNPO2,8.644092610837435,8.6405,0,0.0,22.0,-0.22727272727272727,-0.12734692513368984,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZNF317,29.014533497536963,25.4633,0,0.0,22.0,-0.22727272727272727,-0.07705762032085565,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
PHF19,7.2085857142857135,6.1574,0,0.0,23.0,-0.21739130434782608,0.032677616747181955,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
DNASE2,3.6340458128078805,2.8938,0,0.0,22.0,-0.22727272727272727,-0.1432302139037434,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
IFI6,69.36290738916256,29.6371,0,0.0,20.0,-0.25,0.5075550724637681,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
STX10,19.3549842364532,18.3503,0,0.0,22.0,-0.22727272727272727,0.3028310828877005,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
WDR83OS,118.3837275862069,107.0421,0,0.0,22.0,-0.22727272727272727,0.0940219919786096,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
FARSA,10.822857635467976,8.0642,0,0.0,22.0,-0.22727272727272727,-0.03368930481283426,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
EPB41,25.632225123152725,24.1809,0,0.0,20.0,-0.25,-0.1534492753623189,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
GCDH,3.674139408866995,3.286,0,0.0,22.0,-0.22727272727272727,0.09212052139037434,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
C1orf50,2.7159394088669946,2.615,0,0.0,17.0,-0.29411764705882354,0.033685398414685055,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
BRD8,4.629218226600985,4.0736,0,0.0,16.0,0.3125,0.29385695422535213,concordant_up,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
HEMGN,20.567154187192116,6.3692,0,0.0,19.0,-0.2631578947368421,-0.25135645588792127,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ANO8,3.6183369458128074,3.0441,0,0.0,22.0,-0.22727272727272727,0.2727278743315507,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
KIAA0319L,5.542190147783249,5.0599,0,0.0,17.0,-0.29411764705882354,0.27988468919482684,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SLC23A1,4.647249261083744,3.4356,0,0.0,16.0,0.3125,0.09182570422535212,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
TMEM223,2.675119211822661,2.3359,0,0.0,20.0,0.25,0.03958137681159419,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
CLIP2,41.461721674876834,37.0584,0,0.0,23.0,-0.21739130434782608,-0.13782247987117552,concordant_down,True,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
SLC44A2,57.585978325123136,56.5912,0,0.0,22.0,-0.22727272727272727,0.12705748663101604,discordant,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
POLR1D,40.472154187192125,37.5384,0,0.0,14.0,-0.35714285714285715,-0.07838640873015874,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
ZNF423,8.380314778325124,7.1687,0,0.0,13.0,-0.38461538461538464,-0.048779681697612744,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
KANK3,1.8287275862068957,1.1036,0,0.0,22.0,-0.22727272727272727,-0.07681216577540108,buffered,False,True,0.03940886699507389,0.03940886699507389,0.03164556962025317,0.452377439615563,0.4104298599117252
